ID,Area,Zona777,Z_EOD,N_COM,COMUNA,NMacroZONA,MacroZona,N_ZONATS,ZONA_TS
907,1,08437,135,135,30,CERRO NAVIA,2,PONIENTE,2,J
902,1,855166,56,56,31,RENCA,1,NORTE,1,B
906,19,197298,522,522 - 523,29,PUDAHUEL,7,PONIENTE,7,Outside
214,0,321576,137,137,30,CERRO NAVIA,2,PONIENTE,2,J
900,1,592556,837,56,31,RENCA,1,NORTE,1,B
901,0,184118,136,136,30,CERRO NAVIA,2,PONIENTE,2,J
941,5,255396,556,920,32,QUILICURA,1,NORTE,1,B
584,0,853514,625,494,33,PUENTE ALTO,6,SURORIENTE,6,F
437,0,600518,478,478,14,LA FLORIDA,6,SURORIENTE,6,E
436,2,537003,548,912,14,LA FLORIDA,6,SURORIENTE,6,E
770,0,487478,806,915,26,MAIPU,2,PONIENTE,2,I
771,0,389859,807,915,26,MAIPU,2,PONIENTE,2,I
384,9,957529,439,439,34,SAN BERNARDO,5,SUR,5,G
596,0,193161,634,917,26,MAIPU,2,PONIENTE,2,I
457,0,408568,487,487,14,LA FLORIDA,6,SURORIENTE,6,E
441,0,479067,485,485,14,LA FLORIDA,6,SURORIENTE,6,E
585,0,84014,626,477,14,LA FLORIDA,6,SURORIENTE,6,E
544,1,303116,560,924,34,SAN BERNARDO,5,SUR,5,G
545,17,168463,561,925,34,SAN BERNARDO,5,SUR,5,G
820,3,891815,534,534 -535,35,EXTERNA,7,EXTERNA SUR,7,Outside
375,1,313304,388,388,21,EL BOSQUE,5,SUR,5,G
628,0,976741,665,439,34,SAN BERNARDO,5,SUR,5,G
547,2,454808,563,927,34,SAN BERNARDO,5,SUR,5,G
535,1,019862,550,914,26,MAIPU,2,PONIENTE,2,I
534,2,801899,549,913,26,MAIPU,2,PONIENTE,2,I
663,0,768298,700,156,26,MAIPU,2,PONIENTE,2,I
772,0,688444,808,914,26,MAIPU,2,PONIENTE,2,I
898,1,728456,553,917,26,MAIPU,2,PONIENTE,2,I
536,0,718158,551,915,26,MAIPU,2,PONIENTE,2,I
686,0,168471,723,61,31,RENCA,1,NORTE,1,B
854,0,57746,58,58,31,RENCA,1,NORTE,1,B
868,0,3957,57,57,31,RENCA,1,NORTE,1,B
915,1,766529,70,70,32,QUILICURA,1,NORTE,1,B
579,0,321021,620,487,14,LA FLORIDA,6,SURORIENTE,6,E
578,0,363021,619,485,14,LA FLORIDA,6,SURORIENTE,6,E
577,0,214492,618,481,14,LA FLORIDA,6,SURORIENTE,6,E
353,0,166381,389,389,21,EL BOSQUE,5,SUR,5,G
359,0,192573,392,392,21,EL BOSQUE,5,SUR,5,G
360,0,131697,394,394,21,EL BOSQUE,5,SUR,5,G
626,0,145689,663,389,21,EL BOSQUE,5,SUR,5,G
456,0,485126,486,486,14,LA FLORIDA,6,SURORIENTE,6,E
617,0,295429,654,484,14,LA FLORIDA,6,SURORIENTE,6,E
455,0,311564,484,484,14,LA FLORIDA,6,SURORIENTE,6,E
354,0,488121,386,386,21,EL BOSQUE,5,SUR,5,G
766,0,165125,797,393,21,EL BOSQUE,5,SUR,5,G
358,0,138352,395,395,21,EL BOSQUE,5,SUR,5,G
453,0,425301,483,483,14,LA FLORIDA,6,SURORIENTE,6,E
448,0,189001,482,482,14,LA FLORIDA,6,SURORIENTE,6,E
443,0,312516,475,475,14,LA FLORIDA,6,SURORIENTE,6,E
442,0,430134,479,479,14,LA FLORIDA,6,SURORIENTE,6,E
355,0,17379,390,390,21,EL BOSQUE,5,SUR,5,G
357,0,227258,393,393,21,EL BOSQUE,5,SUR,5,G
765,0,099282,802,395,21,EL BOSQUE,5,SUR,5,G
342,0,247505,354,354,18,SAN RAMON,5,SUR,5,G
347,0,131777,399,399,21,EL BOSQUE,5,SUR,5,G
625,0,316306,662,338,17,LA PINTANA,5,SUR,5,G
618,0,264943,655,483,14,LA FLORIDA,6,SURORIENTE,6,E
620,0,18137,657,488,14,LA FLORIDA,6,SURORIENTE,6,E
452,0,193873,337,337,16,LA GRANJA,5,SUR,5,E
526,0,457107,489,489,14,LA FLORIDA,6,SURORIENTE,6,E
446,0,311472,333,333,16,LA GRANJA,5,SUR,5,E
344,0,145614,355,355,18,SAN RAMON,5,SUR,5,G
573,0,259301,614,338,17,LA PINTANA,5,SUR,5,G
356,1,299595,338,338,17,LA PINTANA,5,SUR,5,G
454,0,250078,336,336,16,LA GRANJA,5,SUR,5,E
574,0,279567,615,339,17,LA PINTANA,5,SUR,5,G
705,0,179924,742,336,16,LA GRANJA,5,SUR,5,E
451,0,235699,335,335,16,LA GRANJA,5,SUR,5,E
343,0,292554,356,356,18,SAN RAMON,5,SUR,5,G
340,0,354457,353,353,18,SAN RAMON,5,SUR,5,G
706,0,196176,743,336,16,LA GRANJA,5,SUR,5,E
767,0,241401,803,338,17,LA PINTANA,5,SUR,5,G
341,0,305293,352,352,18,SAN RAMON,5,SUR,5,G
337,0,316242,349,349,18,SAN RAMON,5,SUR,5,G
447,0,161338,334,334,16,LA GRANJA,5,SUR,5,E
619,0,206064,656,339,17,LA PINTANA,5,SUR,5,G
462,1,513643,339,339,17,LA PINTANA,5,SUR,5,G
546,3,291466,562,926,34,SAN BERNARDO,5,SUR,5,G
529,1,296182,558,922,33,PUENTE ALTO,6,SURORIENTE,6,F
818,2,311664,499,499,33,PUENTE ALTO,6,SURORIENTE,6,F
816,0,19544,493,493,33,PUENTE ALTO,6,SURORIENTE,6,F
815,0,477699,746,499,33,PUENTE ALTO,6,SURORIENTE,6,F
469,0,316481,492,492,33,PUENTE ALTO,6,SURORIENTE,6,F
817,0,768902,493,493,33,PUENTE ALTO,6,SURORIENTE,6,F
557,0,629291,519,519,33,PUENTE ALTO,6,SURORIENTE,6,F
530,1,160446,518,518,33,PUENTE ALTO,6,SURORIENTE,6,F
583,0,544664,624,498,33,PUENTE ALTO,6,SURORIENTE,6,F
528,0,329605,520,520,33,PUENTE ALTO,7,SURORIENTE,7,F
543,3,522956,559,923,34,SAN BERNARDO,5,SUR,5,G
533,2,009905,521,521,33,PUENTE ALTO,6,SURORIENTE,6,F
382,2,8861,432,432,34,SAN BERNARDO,5,SUR,5,G
715,0,594873,752,347,17,LA PINTANA,5,SUR,5,G
753,0,154037,786,521,33,PUENTE ALTO,6,SURORIENTE,6,F
369,1,832602,345,345,17,LA PINTANA,5,SUR,5,G
484,0,7099,347,347,17,LA PINTANA,5,SUR,5,G
564,0,203845,606,521,33,PUENTE ALTO,6,SURORIENTE,6,F
368,1,728374,344,344,17,LA PINTANA,5,SUR,5,G
714,0,717988,751,346,17,LA PINTANA,5,SUR,5,G
571,0,324082,612,496,33,PUENTE ALTO,6,SURORIENTE,6,F
483,1,318321,500,500,33,PUENTE ALTO,6,SURORIENTE,6,F
367,0,474067,343,343,17,LA PINTANA,5,SUR,5,G
748,0,386396,785,346,17,LA PINTANA,5,SUR,5,G
463,0,541017,346,346,17,LA PINTANA,5,SUR,5,G
365,0,233301,341,341,17,LA PINTANA,5,SUR,5,G
366,0,406755,342,342,17,LA PINTANA,5,SUR,5,G
461,0,294396,488,488,14,LA FLORIDA,6,SURORIENTE,6,E
569,0,54624,610,496,33,PUENTE ALTO,6,SURORIENTE,6,F
570,0,476117,611,496,33,PUENTE ALTO,6,SURORIENTE,6,F
762,0,178348,799,341,17,LA PINTANA,5,SUR,5,G
364,0,115418,340,340,17,LA PINTANA,5,SUR,5,G
761,0,117572,798,340,17,LA PINTANA,5,SUR,5,G
764,0,149041,801,397,21,EL BOSQUE,5,SUR,5,G
641,0,267383,678,438,34,SAN BERNARDO,5,SUR,5,G
643,0,367114,681,925,34,SAN BERNARDO,5,SUR,5,G
644,0,545868,680,925,34,SAN BERNARDO,5,SUR,5,G
754,0,329326,791,924,34,SAN BERNARDO,5,SUR,5,G
381,0,31941,438,438,34,SAN BERNARDO,5,SUR,5,G
639,0,16811,676,436,34,SAN BERNARDO,5,SUR,5,G
640,0,282952,677,438,34,SAN BERNARDO,5,SUR,5,G
378,0,680155,437,437,34,SAN BERNARDO,5,SUR,5,G
642,0,264428,679,438,34,SAN BERNARDO,5,SUR,5,G
755,0,457678,792,434,34,SAN BERNARDO,5,SUR,5,G
637,0,105072,674,436,34,SAN BERNARDO,5,SUR,5,G
638,0,193247,675,436,34,SAN BERNARDO,5,SUR,5,G
380,0,183159,436,436,34,SAN BERNARDO,5,SUR,5,G
636,0,154937,673,435,34,SAN BERNARDO,5,SUR,5,G
627,0,153501,664,427,34,SAN BERNARDO,5,SUR,5,G
383,0,162465,427,427,34,SAN BERNARDO,5,SUR,5,G
635,0,154492,672,427,34,SAN BERNARDO,5,SUR,5,G
630,0,294949,667,432,34,SAN BERNARDO,5,SUR,5,G
759,0,121045,796,396,21,EL BOSQUE,5,SUR,5,G
758,0,176575,795,398,21,EL BOSQUE,5,SUR,5,G
374,0,190052,391,391,21,EL BOSQUE,5,SUR,5,G
629,0,290883,666,432,34,SAN BERNARDO,5,SUR,5,G
624,0,319169,661,430,34,SAN BERNARDO,5,SUR,5,G
756,0,22224,793,431,34,SAN BERNARDO,5,SUR,5,G
376,0,45413,434,434,34,SAN BERNARDO,5,SUR,5,G
634,0,140934,671,427,34,SAN BERNARDO,5,SUR,5,G
633,0,100767,670,427,34,SAN BERNARDO,5,SUR,5,G
373,0,380042,428,428,34,SAN BERNARDO,5,SUR,5,G
631,0,164938,668,433,34,SAN BERNARDO,5,SUR,5,G
377,0,169704,433,433,34,SAN BERNARDO,5,SUR,5,G
379,0,239176,435,435,34,SAN BERNARDO,5,SUR,5,G
372,0,215574,431,431,34,SAN BERNARDO,5,SUR,5,G
362,0,224554,398,398,21,EL BOSQUE,5,SUR,5,G
757,0,185748,794,429,34,SAN BERNARDO,5,SUR,5,G
361,0,142793,396,396,21,EL BOSQUE,5,SUR,5,G
370,0,316295,430,430,34,SAN BERNARDO,5,SUR,5,G
363,0,179891,397,397,21,EL BOSQUE,5,SUR,5,G
371,0,211358,429,429,34,SAN BERNARDO,5,SUR,5,G
632,0,149565,669,433,34,SAN BERNARDO,5,SUR,5,G
760,0,122158,635,394,21,EL BOSQUE,5,SUR,5,G
763,0,153463,800,397,21,EL BOSQUE,5,SUR,5,G
623,0,158618,660,397,21,EL BOSQUE,5,SUR,5,G
712,0,228211,749,498,33,PUENTE ALTO,6,SURORIENTE,6,F
531,0,415769,517,517,33,PUENTE ALTO,6,SURORIENTE,6,F
750,0,539257,788,521,33,PUENTE ALTO,6,SURORIENTE,6,F
532,0,129636,514,514,33,PUENTE ALTO,6,SURORIENTE,6,F
435,0,284983,490,490,14,LA FLORIDA,6,SURORIENTE,6,E
474,0,136719,516,516,33,PUENTE ALTO,6,SURORIENTE,6,F
471,0,144859,512,512,33,PUENTE ALTO,6,SURORIENTE,6,F
466,0,37274,507,507,33,PUENTE ALTO,6,SURORIENTE,6,F
470,0,198005,513,513,33,PUENTE ALTO,6,SURORIENTE,6,F
482,0,139013,515,515,33,PUENTE ALTO,6,SURORIENTE,6,F
558,0,124574,599,515,33,PUENTE ALTO,6,SURORIENTE,6,F
481,0,154192,508,508,33,PUENTE ALTO,6,SURORIENTE,6,F
563,0,303544,605,521,33,PUENTE ALTO,6,SURORIENTE,6,F
565,0,26814,607,521,33,PUENTE ALTO,6,SURORIENTE,6,F
567,0,249658,608,500,33,PUENTE ALTO,6,SURORIENTE,6,F
560,0,154753,601,500,33,PUENTE ALTO,6,SURORIENTE,6,F
559,0,15006,600,500,33,PUENTE ALTO,6,SURORIENTE,6,F
749,0,180615,787,521,33,PUENTE ALTO,6,SURORIENTE,6,F
566,0,165125,604,521,33,PUENTE ALTO,6,SURORIENTE,6,F
752,0,112781,790,521,33,PUENTE ALTO,6,SURORIENTE,6,F
751,0,129765,789,521,33,PUENTE ALTO,6,SURORIENTE,6,F
581,0,32319,622,492,33,PUENTE ALTO,6,SURORIENTE,6,F
744,0,309549,781,492,33,PUENTE ALTO,6,SURORIENTE,6,F
525,0,209258,491,491,14,LA FLORIDA,6,SURORIENTE,6,E
580,0,281817,621,490,14,LA FLORIDA,6,SURORIENTE,6,E
527,0,401757,495,495,33,PUENTE ALTO,6,SURORIENTE,6,F
745,0,255031,782,492,33,PUENTE ALTO,6,SURORIENTE,6,F
708,0,192547,745,499,33,PUENTE ALTO,6,SURORIENTE,6,F
743,0,268029,780,495,33,PUENTE ALTO,6,SURORIENTE,6,F
459,0,418235,497,497,33,PUENTE ALTO,6,SURORIENTE,6,F
747,0,205868,784,496,33,PUENTE ALTO,6,SURORIENTE,6,F
622,0,294751,659,496,33,PUENTE ALTO,6,SURORIENTE,6,F
572,0,404652,613,496,33,PUENTE ALTO,6,SURORIENTE,6,F
467,0,233867,498,498,33,PUENTE ALTO,6,SURORIENTE,6,F
711,0,187899,748,498,33,PUENTE ALTO,6,SURORIENTE,6,F
710,0,18817,747,498,33,PUENTE ALTO,6,SURORIENTE,6,F
475,0,29158,501,501,33,PUENTE ALTO,6,SURORIENTE,6,F
713,0,204431,750,498,33,PUENTE ALTO,6,SURORIENTE,6,F
468,0,238755,504,504,33,PUENTE ALTO,6,SURORIENTE,6,F
562,0,113563,603,503,33,PUENTE ALTO,6,SURORIENTE,6,F
480,0,121472,509,509,33,PUENTE ALTO,6,SURORIENTE,6,F
477,0,136694,502,502,33,PUENTE ALTO,6,SURORIENTE,6,F
479,0,124682,510,510,33,PUENTE ALTO,6,SURORIENTE,6,F
473,0,085947,511,511,33,PUENTE ALTO,6,SURORIENTE,6,F
478,0,135375,505,505,33,PUENTE ALTO,6,SURORIENTE,6,F
472,0,14411,506,506,33,PUENTE ALTO,6,SURORIENTE,6,F
476,0,175684,503,503,33,PUENTE ALTO,6,SURORIENTE,6,F
746,0,305162,783,496,33,PUENTE ALTO,6,SURORIENTE,6,F
464,0,289455,496,496,33,PUENTE ALTO,6,SURORIENTE,6,F
621,0,419477,658,496,33,PUENTE ALTO,6,SURORIENTE,6,F
561,0,104335,602,502,33,PUENTE ALTO,6,SURORIENTE,6,F
568,0,097102,609,496,33,PUENTE ALTO,6,SURORIENTE,6,F
460,0,679182,494,494,33,PUENTE ALTO,6,SURORIENTE,6,F
876,0,33146,773,68,32,QUILICURA,1,NORTE,1,B
929,0,478777,774,69,32,QUILICURA,1,NORTE,1,B
925,0,233991,779,69,32,QUILICURA,1,NORTE,1,B
927,1,769509,831,921,32,QUILICURA,1,NORTE,1,B
739,0,214349,776,494,33,PUENTE ALTO,6,SURORIENTE,6,F
870,0,07285,555,919,32,QUILICURA,1,NORTE,1,B
940,0,346926,630,920,32,QUILICURA,1,NORTE,1,B
938,0,322266,777,67,32,QUILICURA,1,NORTE,1,B
908,12,083466,528,528- 529,35,EXTERNA,7,EXTERNA PONIENTE,7,J
837,0,523736,36,36,4,HUECHURABA,1,NORTE,1,B
694,0,362747,731,900,4,HUECHURABA,1,NORTE,1,B
840,1,242323,536,900,4,HUECHURABA,1,NORTE,1,B
150,0,27911,11,11,3,CONCHALI,1,NORTE,1,B
838,0,27174,732,36,4,HUECHURABA,1,NORTE,1,B
645,0,279428,682,134,29,PUDAHUEL,2,PONIENTE,2,J
647,0,27785,684,134,29,PUDAHUEL,2,PONIENTE,2,J
646,0,260565,683,134,29,PUDAHUEL,2,PONIENTE,2,J
668,0,262311,705,132,29,PUDAHUEL,2,PONIENTE,2,J
225,0,442556,125,125,29,PUDAHUEL,2,PONIENTE,2,J
669,0,424596,706,125,29,PUDAHUEL,2,PONIENTE,2,J
939,0,287692,628,67,32,QUILICURA,1,NORTE,1,B
773,0,231203,809,917,26,MAIPU,2,PONIENTE,2,I
700,0,173079,738,917,26,MAIPU,2,PONIENTE,2,I
774,0,15384,810,917,26,MAIPU,2,PONIENTE,2,I
889,6,286316,157,157,26,MAIPU,2,PONIENTE,2,I
592,0,428961,0,157,26,MAIPU,2,PONIENTE,2,I
597,0,369023,596,916,26,MAIPU,2,PONIENTE,2,I
703,0,278097,740,172,26,MAIPU,2,PONIENTE,2,I
780,0,258278,816,916,26,MAIPU,2,PONIENTE,2,I
591,0,390392,593,157,26,MAIPU,2,PONIENTE,2,I
701,0,277188,736,917,26,MAIPU,2,PONIENTE,2,I
775,0,190411,811,171,26,MAIPU,2,PONIENTE,2,I
776,0,20645,812,171,26,MAIPU,2,PONIENTE,2,I
699,0,318205,737,917,26,MAIPU,2,PONIENTE,2,I
777,0,118334,813,916,26,MAIPU,2,PONIENTE,2,I
899,0,268523,741,916,26,MAIPU,2,PONIENTE,2,I
598,0,423493,172,916,26,MAIPU,2,PONIENTE,2,I
779,0,213867,815,172,26,MAIPU,2,PONIENTE,2,I
399,0,285885,595,172,26,MAIPU,2,PONIENTE,2,I
396,0,421992,165,165,26,MAIPU,2,PONIENTE,2,I
398,0,302646,166,166,26,MAIPU,2,PONIENTE,2,I
395,0,502192,159,159,26,MAIPU,2,PONIENTE,2,I
403,0,28543,171,171,26,MAIPU,2,PONIENTE,2,I
702,0,261616,739,171,26,MAIPU,2,PONIENTE,2,I
402,0,619106,169,169,26,MAIPU,2,PONIENTE,2,I
400,0,282163,167,167,26,MAIPU,2,PONIENTE,2,I
937,4,674623,734,528- 529,35,EXTERNA,7,EXTERNA PONIENTE,7,J
890,1,729542,733,528- 529,35,EXTERNA,7,EXTERNA PONIENTE,7,J
897,5,848806,552,916,26,MAIPU,2,PONIENTE,2,I
778,0,212701,814,172,26,MAIPU,2,PONIENTE,2,I
933,1,213877,848,68,32,QUILICURA,1,NORTE,1,B
931,4,239738,557,921,32,QUILICURA,1,NORTE,1,B
40,0,982773,542,906,9,LAS CONDES,3,ORIENTE,3,C
509,2,039124,541,905,9,LAS CONDES,3,ORIENTE,3,C
507,1,092678,540,904,9,LAS CONDES,3,ORIENTE,3,C
