ID,Area,Zona777,Z_EOD,N_COM,COMUNA,NMacroZONA,MacroZona,N_ZONATS,ZONA_TS
513,0,441379,543,907,9,LAS CONDES,3,ORIENTE,3,C
516,1,876262,544,908,11,LA REINA,3,ORIENTE,3,D
522,2,787591,547,911,14,LA FLORIDA,6,SURORIENTE,6,D
520,0,405253,545,909,13,PEÑALOLEN,6,SURORIENTE,6,D
75,0,693511,546,910,13,PEÑALOLEN,6,SURORIENTE,6,D
604,0,455323,641,202,8,LO BARNECHEA,3,ORIENTE,3,C
603,1,038925,640,202,8,LO BARNECHEA,3,ORIENTE,3,C
602,1,796004,639,202,8,LO BARNECHEA,3,ORIENTE,3,C
501,1,330289,205,205,8,LO BARNECHEA,3,ORIENTE,3,C
1,0,535025,204,204,8,LO BARNECHEA,3,ORIENTE,3,C
505,0,687863,203,203,8,LO BARNECHEA,3,ORIENTE,3,C
504,1,817592,538,902,8,LO BARNECHEA,3,ORIENTE,3,C
506,0,80277,212,212,9,LAS CONDES,3,ORIENTE,3,C
508,1,405008,220,220,9,LAS CONDES,3,ORIENTE,3,C
607,0,767393,644,212,9,LAS CONDES,3,ORIENTE,3,C
608,0,752981,645,220,9,LAS CONDES,3,ORIENTE,3,C
510,1,13644,230,230,9,LAS CONDES,3,ORIENTE,3,C
727,0,597584,764,456,13,PEÑALOLEN,6,SURORIENTE,6,D
515,1,234995,254,254,11,LA REINA,3,ORIENTE,3,D
514,0,738167,456,456,13,PEÑALOLEN,6,SURORIENTE,6,D
728,0,506614,765,456,13,PEÑALOLEN,6,SURORIENTE,6,D
609,1,344294,646,462,13,PEÑALOLEN,6,SURORIENTE,6,D
605,1,031064,642,202,8,LO BARNECHEA,3,ORIENTE,3,C
101,4,781029,200,200,7,VITACURA,3,ORIENTE,3,C
503,2,253311,202,202,8,LO BARNECHEA,3,ORIENTE,3,C
606,0,968862,643,202,8,LO BARNECHEA,3,ORIENTE,3,C
804,0,570397,840,200,7,VITACURA,3,ORIENTE,3,C
586,1,050714,627,202,8,LO BARNECHEA,3,ORIENTE,3,C
693,1,677484,730,524 - 525,35,EXTERNA,7,EXTERNA NORTE,7,Outside
806,0,086049,842,144,30,CERRO NAVIA,2,PONIENTE,2,J
805,0,066603,841,144,30,CERRO NAVIA,2,PONIENTE,2,J
674,0,113915,711,127,29,PUDAHUEL,2,PONIENTE,2,J
685,0,156031,722,136,30,CERRO NAVIA,2,PONIENTE,2,J
113,0,308701,37,37,5,RECOLETA,1,NORTE,1,B
489,0,298867,33,33,4,HUECHURABA,1,NORTE,1,B
127,0,157981,15,15,3,CONCHALI,1,NORTE,1,B
132,0,119585,14,14,3,CONCHALI,1,NORTE,1,B
116,0,261923,38,38,5,RECOLETA,1,NORTE,1,B
500,1,423047,35,35,4,HUECHURABA,1,NORTE,1,B
491,0,931002,174,174,6,PROVIDENCIA,3,ORIENTE,3,C
109,0,738178,46,46,5,RECOLETA,1,NORTE,1,B
117,0,173693,39,39,5,RECOLETA,1,NORTE,1,B
512,0,759704,229,229,9,LAS CONDES,3,ORIENTE,3,C
22,0,169382,223,223,9,LAS CONDES,3,ORIENTE,3,C
9,0,52145,219,219,9,LAS CONDES,3,ORIENTE,3,C
213,0,088822,144,144,30,CERRO NAVIA,2,PONIENTE,2,J
807,0,073302,843,144,30,CERRO NAVIA,2,PONIENTE,2,J
786,0,065812,822,128,29,PUDAHUEL,2,PONIENTE,2,J
119,0,390217,40,40,5,RECOLETA,1,NORTE,1,B
129,0,22095,25,25,3,CONCHALI,1,NORTE,1,B
126,0,260893,20,20,3,CONCHALI,1,NORTE,1,B
102,0,359344,54,54,5,RECOLETA,1,NORTE,1,B
106,0,314467,52,52,5,RECOLETA,1,NORTE,1,B
107,0,409896,50,50,5,RECOLETA,1,NORTE,1,B
58,0,454926,173,173,6,PROVIDENCIA,3,ORIENTE,3,C
56,0,334975,175,175,6,PROVIDENCIA,3,ORIENTE,3,C
29,0,167681,176,176,6,PROVIDENCIA,3,ORIENTE,3,C
39,0,43803,228,228,9,LAS CONDES,3,ORIENTE,3,C
511,0,611248,253,253,11,LA REINA,3,ORIENTE,3,D
23,0,421089,222,222,9,LAS CONDES,3,ORIENTE,3,C
24,0,504695,217,217,9,LAS CONDES,3,ORIENTE,3,C
38,0,329133,227,227,9,LAS CONDES,3,ORIENTE,3,C
328,0,440406,374,374,20,LA CISTERNA,5,SUR,5,G
321,0,420304,373,373,20,LA CISTERNA,5,SUR,5,G
330,0,783542,412,412,23,LO ESPEJO,5,SUR,5,H
318,0,443624,372,372,20,LA CISTERNA,5,SUR,5,G
335,0,447647,375,375,20,LA CISTERNA,5,SUR,5,G
345,0,285495,380,380,20,LA CISTERNA,5,SUR,5,G
329,0,331157,377,377,20,LA CISTERNA,5,SUR,5,G
212,0,194074,145,145,30,CERRO NAVIA,2,PONIENTE,2,J
210,0,271832,138,138,30,CERRO NAVIA,2,PONIENTE,2,J
808,0,107865,844,145,30,CERRO NAVIA,2,PONIENTE,2,J
683,0,082814,720,141,30,CERRO NAVIA,2,PONIENTE,2,J
787,0,071679,823,146,30,CERRO NAVIA,2,PONIENTE,2,J
684,0,107861,721,142,30,CERRO NAVIA,2,PONIENTE,2,J
115,0,249476,43,43,5,RECOLETA,1,NORTE,1,B
811,0,324947,2,2,2,INDEPENDENCIA,1,NORTE,1,B
128,0,22195,27,27,3,CONCHALI,1,NORTE,1,B
142,0,316881,23,23,3,CONCHALI,1,NORTE,1,B
131,0,260409,19,19,3,CONCHALI,1,NORTE,1,B
114,0,260484,44,44,5,RECOLETA,1,NORTE,1,B
118,0,282429,41,41,5,RECOLETA,1,NORTE,1,B
803,0,170332,839,53,5,RECOLETA,1,NORTE,1,B
105,0,145137,51,51,5,RECOLETA,1,NORTE,1,B
813,0,381491,48,48,5,RECOLETA,1,NORTE,1,B
110,0,304895,49,49,5,RECOLETA,1,NORTE,1,B
103,0,285202,55,55,5,RECOLETA,1,NORTE,1,B
31,0,277954,179,179,6,PROVIDENCIA,3,ORIENTE,3,C
32,0,367982,184,184,6,PROVIDENCIA,3,ORIENTE,3,C
54,0,430986,183,183,6,PROVIDENCIA,3,ORIENTE,3,C
30,0,383014,180,180,6,PROVIDENCIA,3,ORIENTE,3,C
19,0,685634,206,206,9,LAS CONDES,3,ORIENTE,3,C
21,0,433739,207,207,9,LAS CONDES,3,ORIENTE,3,C
26,0,344357,215,215,9,LAS CONDES,3,ORIENTE,3,C
27,0,305473,214,214,9,LAS CONDES,3,ORIENTE,3,C
37,0,314267,226,226,9,LAS CONDES,3,ORIENTE,3,C
36,0,393772,225,225,9,LAS CONDES,3,ORIENTE,3,C
25,0,275644,216,216,9,LAS CONDES,3,ORIENTE,3,C
10,0,356781,218,218,9,LAS CONDES,3,ORIENTE,3,C
346,0,222268,381,381,20,LA CISTERNA,5,SUR,5,G
348,0,105248,383,383,20,LA CISTERNA,5,SUR,5,G
334,0,316616,379,379,20,LA CISTERNA,5,SUR,5,G
336,0,378384,376,376,20,LA CISTERNA,5,SUR,5,G
315,0,540291,367,367,19,SAN MIGUEL,5,SUR,5,H
317,0,261593,371,371,20,LA CISTERNA,5,SUR,5,G
316,0,235487,410,410,23,LO ESPEJO,5,SUR,5,H
314,0,217788,370,370,19,SAN MIGUEL,5,SUR,5,H
322,0,272482,411,411,23,LO ESPEJO,5,SUR,5,H
319,0,088354,357,357,18,SAN RAMON,5,SUR,5,G
202,0,279361,143,143,30,CERRO NAVIA,2,PONIENTE,2,J
209,0,119194,142,142,30,CERRO NAVIA,2,PONIENTE,2,J
203,0,150758,147,147,30,CERRO NAVIA,2,PONIENTE,2,J
788,0,124663,824,147,30,CERRO NAVIA,2,PONIENTE,2,J
691,0,224556,728,48,5,RECOLETA,1,NORTE,1,B
111,0,163617,45,45,5,RECOLETA,1,NORTE,1,B
797,0,118671,833,45,5,RECOLETA,1,NORTE,1,B
108,0,1754,47,47,5,RECOLETA,1,NORTE,1,B
104,0,207165,53,53,5,RECOLETA,1,NORTE,1,B
121,0,146109,8,8,2,INDEPENDENCIA,1,NORTE,1,B
814,0,405456,4,4,2,INDEPENDENCIA,1,NORTE,1,B
98,0,111734,307,307,1,SANTIAGO,4,CENTRO,4,A
92,0,080378,309,309,1,SANTIAGO,4,CENTRO,4,A
802,0,139811,838,8,2,INDEPENDENCIA,1,NORTE,1,B
99,0,133276,276,276,1,SANTIAGO,4,CENTRO,4,A
28,0,283005,221,221,9,LAS CONDES,3,ORIENTE,3,C
35,0,343347,224,224,9,LAS CONDES,3,ORIENTE,3,C
44,0,535598,251,251,11,LA REINA,3,ORIENTE,3,D
34,0,392597,186,186,6,PROVIDENCIA,3,ORIENTE,3,C
33,0,271348,185,185,6,PROVIDENCIA,3,ORIENTE,3,C
312,0,302913,366,366,19,SAN MIGUEL,5,SUR,5,H
313,0,107019,369,369,19,SAN MIGUEL,5,SUR,5,H
421,0,205213,318,318,15,SAN JOAQUIN,5,SUR,5,H
197,0,181499,99,99,27,QUINTA NORMAL,2,PONIENTE,2,J
201,0,173092,140,140,30,CERRO NAVIA,2,PONIENTE,2,J
180,0,09355,91,91,27,QUINTA NORMAL,2,PONIENTE,2,J
179,0,160335,92,92,27,QUINTA NORMAL,2,PONIENTE,2,J
198,0,249632,105,105,27,QUINTA NORMAL,2,PONIENTE,2,J
208,0,217726,139,139,30,CERRO NAVIA,2,PONIENTE,2,J
181,0,355791,61,61,31,RENCA,1,NORTE,1,B
687,0,185482,724,62,31,RENCA,1,NORTE,1,B
200,0,154108,107,107,27,QUINTA NORMAL,2,PONIENTE,2,J
196,0,311344,100,100,27,QUINTA NORMAL,2,PONIENTE,2,J
178,0,107592,93,93,27,QUINTA NORMAL,2,PONIENTE,2,J
190,0,273136,101,101,27,QUINTA NORMAL,2,PONIENTE,2,J
176,0,17948,95,95,27,QUINTA NORMAL,2,PONIENTE,2,J
175,0,170568,96,96,27,QUINTA NORMAL,2,PONIENTE,2,J
177,0,142339,94,94,27,QUINTA NORMAL,2,PONIENTE,2,J
189,0,172381,102,102,27,QUINTA NORMAL,2,PONIENTE,2,J
174,0,189946,97,97,27,QUINTA NORMAL,2,PONIENTE,2,J
156,0,368403,66,66,31,RENCA,1,NORTE,1,B
689,0,347594,726,65,31,RENCA,1,NORTE,1,B
137,0,351685,65,65,31,RENCA,1,NORTE,1,B
173,0,191348,98,98,27,QUINTA NORMAL,2,PONIENTE,2,J
155,0,374861,64,64,31,RENCA,1,NORTE,1,B
157,0,627151,59,59,31,RENCA,1,NORTE,1,B
122,0,182284,7,7,2,INDEPENDENCIA,1,NORTE,1,B
97,0,129557,285,285,1,SANTIAGO,4,CENTRO,4,A
94,0,1308,286,286,1,SANTIAGO,4,CENTRO,4,A
252,0,180707,284,284,1,SANTIAGO,4,CENTRO,4,A
93,0,072931,267,267,1,SANTIAGO,4,CENTRO,4,A
89,0,127727,268,268,1,SANTIAGO,4,CENTRO,4,A
141,0,113296,308,308,1,SANTIAGO,4,CENTRO,4,A
299,0,463798,364,364,19,SAN MIGUEL,5,SUR,5,H
420,0,116531,323,323,15,SAN JOAQUIN,5,SUR,5,H
418,0,47486,316,316,15,SAN JOAQUIN,5,SUR,5,H
138,0,332507,6,6,2,INDEPENDENCIA,1,NORTE,1,B
140,0,296783,5,5,2,INDEPENDENCIA,1,NORTE,1,B
139,0,354492,3,3,2,INDEPENDENCIA,1,NORTE,1,B
161,0,217683,264,264,1,SANTIAGO,4,CENTRO,4,A
153,0,222009,1,1,2,INDEPENDENCIA,1,NORTE,1,B
690,0,290926,727,2,2,INDEPENDENCIA,1,NORTE,1,B
154,0,086445,265,265,1,SANTIAGO,4,CENTRO,4,A
169,0,125196,263,263,1,SANTIAGO,4,CENTRO,4,A
123,0,133343,9,9,2,INDEPENDENCIA,1,NORTE,1,B
96,0,120362,287,287,1,SANTIAGO,4,CENTRO,4,A
95,0,265941,288,288,1,SANTIAGO,4,CENTRO,4,A
255,0,129971,291,291,1,SANTIAGO,4,CENTRO,4,A
91,0,135289,289,289,1,SANTIAGO,4,CENTRO,4,A
253,0,268288,292,292,1,SANTIAGO,4,CENTRO,4,A
256,0,165595,290,290,1,SANTIAGO,4,CENTRO,4,A
264,0,548762,295,295,1,SANTIAGO,4,CENTRO,4,A
251,0,140232,283,283,1,SANTIAGO,4,CENTRO,4,A
298,0,175577,362,362,19,SAN MIGUEL,5,SUR,5,H
419,0,146866,322,322,15,SAN JOAQUIN,5,SUR,5,H
288,0,241768,313,313,15,SAN JOAQUIN,5,SUR,5,H
291,0,289587,360,360,19,SAN MIGUEL,5,SUR,5,H
292,0,216053,359,359,19,SAN MIGUEL,5,SUR,5,H
283,0,295011,358,358,19,SAN MIGUEL,5,SUR,5,H
297,0,170914,361,361,19,SAN MIGUEL,5,SUR,5,H
293,0,083274,413,413,22,PEDRO AGUIRRE CERDA,5,SUR,5,H
282,0,260699,401,401,22,PEDRO AGUIRRE CERDA,5,SUR,5,H
281,0,16746,414,414,22,PEDRO AGUIRRE CERDA,5,SUR,5,H
284,0,274271,368,368,19,SAN MIGUEL,5,SUR,5,H
262,0,203881,304,304,1,SANTIAGO,4,CENTRO,4,A
263,0,185554,303,303,1,SANTIAGO,4,CENTRO,4,A
260,0,249389,297,297,1,SANTIAGO,4,CENTRO,4,A
385,0,635414,156,156,26,MAIPU,2,PONIENTE,2,I
768,0,168108,804,424,23,LO ESPEJO,5,SUR,5,H
331,0,213416,425,425,23,LO ESPEJO,5,SUR,5,H
590,0,461183,594,157,26,MAIPU,2,PONIENTE,2,I
664,0,57298,701,156,26,MAIPU,2,PONIENTE,2,I
325,0,33708,421,421,23,LO ESPEJO,5,SUR,5,H
326,0,213075,422,422,23,LO ESPEJO,5,SUR,5,H
327,0,166908,423,423,23,LO ESPEJO,5,SUR,5,H
332,0,188009,424,424,23,LO ESPEJO,5,SUR,5,H
662,0,365927,699,156,26,MAIPU,2,PONIENTE,2,I
392,0,226658,162,162,26,MAIPU,2,PONIENTE,2,I
393,0,219724,161,161,26,MAIPU,2,PONIENTE,2,I
394,0,225713,160,160,26,MAIPU,2,PONIENTE,2,I
781,0,16487,817,152,25,CERRILLOS,2,PONIENTE,2,I
666,0,303628,703,134,29,PUDAHUEL,2,PONIENTE,2,J
667,0,353933,704,134,29,PUDAHUEL,2,PONIENTE,2,J
134,0,482412,71,71,24,ESTACION CENTRAL,2,PONIENTE,2,I
143,0,366522,134,134,29,PUDAHUEL,2,PONIENTE,2,J
648,0,251761,685,134,29,PUDAHUEL,2,PONIENTE,2,J
651,0,156704,688,157,26,MAIPU,2,PONIENTE,2,I
304,1,284422,151,151,25,CERRILLOS,2,PONIENTE,2,I
324,0,228374,419,419,23,LO ESPEJO,5,SUR,5,H
306,0,272479,418,418,22,PEDRO AGUIRRE CERDA,5,SUR,5,H
323,0,172011,420,420,23,LO ESPEJO,5,SUR,5,H
661,0,137313,698,154,25,CERRILLOS,2,PONIENTE,2,I
386,0,220113,154,154,25,CERRILLOS,2,PONIENTE,2,I
277,1,040623,149,149,25,CERRILLOS,2,PONIENTE,2,I
658,0,320892,695,152,25,CERRILLOS,2,PONIENTE,2,I
659,0,240595,696,152,25,CERRILLOS,2,PONIENTE,2,I
784,0,123661,820,164,26,MAIPU,2,PONIENTE,2,I
390,0,181157,164,164,26,MAIPU,2,PONIENTE,2,I
240,0,625435,72,72,24,ESTACION CENTRAL,2,PONIENTE,2,I
276,0,403139,158,158,26,MAIPU,2,PONIENTE,2,I
653,0,155296,690,158,26,MAIPU,2,PONIENTE,2,I
652,0,127569,689,157,26,MAIPU,2,PONIENTE,2,I
594,0,178889,632,157,26,MAIPU,2,PONIENTE,2,I
234,0,29766,123,123,28,LO PRADO,2,PONIENTE,2,J
235,0,255289,73,73,24,ESTACION CENTRAL,2,PONIENTE,2,I
303,0,366084,416,416,22,PEDRO AGUIRRE CERDA,5,SUR,5,H
302,0,248009,404,404,22,PEDRO AGUIRRE CERDA,5,SUR,5,H
307,0,189255,407,407,22,PEDRO AGUIRRE CERDA,5,SUR,5,H
310,0,174146,409,409,22,PEDRO AGUIRRE CERDA,5,SUR,5,H
278,0,469371,150,150,25,CERRILLOS,2,PONIENTE,2,I
271,0,243869,90,90,24,ESTACION CENTRAL,2,PONIENTE,2,I
269,0,456224,89,89,24,ESTACION CENTRAL,2,PONIENTE,2,I
273,0,467964,86,86,24,ESTACION CENTRAL,2,PONIENTE,2,I
656,0,31781,693,152,25,CERRILLOS,2,PONIENTE,2,I
274,0,261249,85,85,24,ESTACION CENTRAL,2,PONIENTE,2,I
241,0,254208,117,117,28,LO PRADO,2,PONIENTE,2,J
232,0,222809,120,120,28,LO PRADO,2,PONIENTE,2,J
229,0,181048,119,119,28,LO PRADO,2,PONIENTE,2,J
237,0,084825,74,74,24,ESTACION CENTRAL,2,PONIENTE,2,I
236,0,086864,124,124,28,LO PRADO,2,PONIENTE,2,J
233,0,072875,122,122,28,LO PRADO,2,PONIENTE,2,J
230,0,18372,121,121,28,LO PRADO,2,PONIENTE,2,J
239,0,120793,77,77,24,ESTACION CENTRAL,2,PONIENTE,2,I
309,0,147697,408,408,22,PEDRO AGUIRRE CERDA,5,SUR,5,H
294,0,322016,403,403,22,PEDRO AGUIRRE CERDA,5,SUR,5,H
301,0,246994,405,405,22,PEDRO AGUIRRE CERDA,5,SUR,5,H
308,0,205705,406,406,22,PEDRO AGUIRRE CERDA,5,SUR,5,H
675,0,094442,712,115,28,LO PRADO,2,PONIENTE,2,J
206,0,091601,116,116,28,LO PRADO,2,PONIENTE,2,J
195,0,149787,109,109,27,QUINTA NORMAL,2,PONIENTE,2,J
194,0,22644,111,111,27,QUINTA NORMAL,2,PONIENTE,2,J
205,0,152067,115,115,28,LO PRADO,2,PONIENTE,2,J
204,0,147389,148,148,30,CERRO NAVIA,2,PONIENTE,2,J
296,0,125554,415,415,22,PEDRO AGUIRRE CERDA,5,SUR,5,H
300,0,318764,363,363,19,SAN MIGUEL,5,SUR,5,H
311,0,303681,365,365,19,SAN MIGUEL,5,SUR,5,H
199,0,23306,108,108,27,QUINTA NORMAL,2,PONIENTE,2,J
192,0,31555,110,110,27,QUINTA NORMAL,2,PONIENTE,2,J
186,0,368777,104,104,27,QUINTA NORMAL,2,PONIENTE,2,J
193,0,302292,112,112,27,QUINTA NORMAL,2,PONIENTE,2,J
